File_Name;ID;Species_Name
Dypsis_acaulis_161017-1_S21_L001;DACA0;Dypsis_acaulis
Dypsis_acuminum_161213-3_S28_L001;DACU0;Dypsis_acuminum
Dypsis-aff-bejofo_S3_L001;DAFF0;Dypsis_aff_bejofo
Dypsis_albofarinosa_161213-10_S35_L001;DALB0;Dypsis_albofarinosa
Dypsis_ambanjae_45083_S47_L001;DAMB0;Dypsis_ambanjae
Dypsis_ambilaensis_45078_S46_L001;DAMB1;Dypsis_ambilaensis
Dypsis-ambositrae-SBL175-S45;DAMB2;Dypsis_ambositrae
Dypsis-andapae-SBL237;DAND0;Dypsis_andapae
Dypsis-andilamenensis-SBL276;DAND1;Dypsis_andilamenensis
Dypsis_andrianatonga_161213-5_S30_L001;DAND2;Dypsis_andrianatonga
Dypsis-angusta-SBL238;DANG0;Dypsis_angusta
Dypsis_angustifolia_161213-12_S37_L001;DANG1;Dypsis_angustifolia
Dypsis_ankirindro_45121_S55_L001;DANK0;Dypsis_ankirindro
Dypsis_antanambensis_161213-6_S31_L001;DANT0;Dypsis_antanambensis
Dypsis-aquatilis_S70_L001;DAQU0;Dypsis_aquatilis
Dypsis_arenarum_45089_S48_L001;DARE0;Dypsis_arenarum
Dypsis_baronii_161011-13_S8_L001;DBAR0;Dypsis_baronii
Dypsis_basilonga_161026-2_S6_L001;DBAS0;Dypsis_basilonga
Dypsis_beentjei_161213-7_S32_L001;DBEE0;Dypsis_beentjei
Dypsis_bejofo_45093_S50_L001;DBEJ0;Dypsis_bejofo
Dypsis_bernierana_161213-8_S33_L001;DBER0;Dypsis_bernierana
Dypsis-betamponensis-BKL107;DBET0;Dypsis_betamponensis
Dypsis-betamponensis-SBL310;DBET1;Dypsis_betamponensis
Dypsis_betsimisarakae_45011_S39_L001;DBET2;Dypsis_betsimisarakae
Dypsis_boiviniana_161213-11_S36_L001;DBOI0;Dypsis_boiviniana
Dypsis_bonsai_45108_S52_L001;DBON0;Dypsis_bonsai
Dypsis_bosseri_45019_S42_L001;DBOS0;Dypsis_bosseri
Dypsis-brevicaulis_S36_L001;DBRE0;Dypsis_brevicaulis
Dypsis-brittiana-SBL277;DBRI0;Dypsis_brittiana
Dypsis-cabadae-SBL194;DCAB0;Dypsis_cabadae
Dypsis-canaliculata-SBL275;DCAN0;Dypsis_canaliculata
Dypsis-carlsmithii_S41_L001;DCAR0;Dypsis_carlsmithii
Dypsis-catatiana_S47_L001;DCAT0;Dypsis_catatiana
Dypsis-caudata-SBL539;DCAU0;Dypsis_caudata
Dypsis_ceracea_45140_S56_L001;DCER0;Dypsis_ceracea
Dypsis-commersoniana-SBL240;DCOM0;Dypsis_commersoniana
Dypsis_concinna_45155_S60_L001;DCON0;Dypsis_concinna
Dypsis_confusa_161115-3_S17_L001;DCON1;Dypsis_confusa
Dypsis_cookei_161213-4_S29_L001;DCOO0;Dypsis_cookei
Dypsis-coriacea-SBL311;DCOR0;Dypsis_coriacea
Dypsis-corniculata-SBL525;DCOR1;Dypsis_corniculata
Dypsis_coursii_45109_S53_L001;DCOU0;Dypsis_coursii
Dypsis_crinita_161213-9_S34_L001;DCRI0;Dypsis_crinita
Dypsis_culminis_161213-2_S27_L001;DCUL0;Dypsis_culminis
Dypsis-curtisii-SBL279;DCUR0;Dypsis_curtisii
Dypsis-decaryi-SBL193-S47;DDEC0;Dypsis_decaryi
Dypsis_decipiens_45008_S38_L001;DDEC1;Dypsis_decipiens
Dypsis_delicatula_45068_S44_L001;DDEL0;Dypsis_delicatula
Dypsis_digitata_161011-15_S10_L001;DDIG0;Dypsis_digitata
Dypsis-dracaenoides_S19_L001;DDRA0;Dypsis_dracaenoides
Dypsis_dransfieldii_161017-6_S5_L001;DDRA1;Dypsis_dransfieldii
Dypsis_elegans_161011-20_S13_L001;DELE0;Dypsis_elegans
Dypsis_eriostachys_45117_S54_L001;DERI0;Dypsis_eriostachys
Dypsis-faneva_S66_L001;DFAN0;Dypsis_faneva
Dypsis-fanjana_S76_L001;DFAN1;Dypsis_fanjana
Dypsis-fasciculata_S8_L001;DFAS0;Dypsis_fasciculata
Dypsis-fibrosa_S71_L001;DFIB0;Dypsis_fibrosa
Dypsis_forficifolia_161017-2_S22_L001;DFOR0;Dypsis_forficifolia
Dypsis-gautieri_S61_L001;DGEU0;Dypsis_gautieri
Dypsis-glabrescens_S18_L001;DGLA0;Dypsis_glabrescens
Dypsis-gronophyllum-SBL523;DGRO0;Dypsis_gronophyllum
Dypsis-henrici-SBL278;DHEN0;Dypsis_henrici
Dypsis-heteromorpha-JD7822_S62_L001;DHET0;Dypsis_heteromorpha
Dypsis-heteromorpha-WLE111_S28_L001;DHET1;Dypsis_heteromorpha
Dypsis-heterophylla-SBL179;DHET2;Dypsis_heterophylla
Dypsis-heterophylla-SBL179-repooled;DHET3;Dypsis_heterophylla
Dypsis_hiarakae_161017-3_S3_L001;DHIA0;Dypsis_hiarakae
Dypsis_hildebrandtii_45148_S57_L001;DHIL0;Dypsis_hildebrandtii
Dypsis-hovomantsina_S9_L001;DHOV0;Dypsis_hovomantsina
Dypsis-humbertii-SBL313;DHUM0;Dypsis_humbertii
Dypsis-humblotiana-SBL562;DHUM1;Dypsis_humblotiana
Dypsis_humilis_45094_S51_L001;DHUM2;Dypsis_humilis
Dypsis-ifanadianae_S37_L001;DIFA0;Dypsis_ifanadianae
Dypsis_integra_45014_S41_L001;DINT0;Dypsis_integra
Dypsis-intermedia-SBL314;DINT1;Dypsis_intermedia
Dypsis-interrupta-SBL177;DINT2;Dypsis_interrupta
Dypsis-jeremiei-SBL245;DJER0;Dypsis_jeremiei
Dypsis_jumelleana_45157_S61_L001;DJUM0;Dypsis_jumelleana
Dypsis-jurassic-park_S23_L001;DJUR0;Dypsis_jurassic_park
Dypsis-laevis-SBL246;DLAE0;Dypsis_laevis
Dypsis-lanceolata-SBL529;DLAN0;Dypsis_lanceolata
Dypsis-lantzeana-BKL103;DLAN1;Dypsis_lantzeana
Dypsis-lantzeana-BKL111;DLAN2;Dypsis_lantzeana
Dypsis-lantzeana_S78_L001;DLAN3;Dypsis_lantzeana
Dypsis-lanuginosa_S12_L001;DLAN4;Dypsis_lanuginosa
Dypsis_lastelliana_161017-17_S25_L001;DLAS0;Dypsis_lastelliana
Dypsis_leptocheilos_45022_S43_L001;DLEP0;Dypsis_leptocheilos
Dypsis-leucomalla-BKL108;DLEU0;Dypsis_leucomalla
Dypsis-leucomalla-SBL247;DLEU1;Dypsis_leucomalla
Dypsis_lilacina_45153_S59_L001;DLIL0;Dypsis_lilacina
Dypsis-linearis_S2_L001;DLIN0;Dypsis_linearis
Dypsis_lokohoensis_45012_S40_L001;DLOK0;Dypsis_lokohoensis
Dypsis-louvelii_S48_L001;DLOU0;Dypsis_louvelii
Dypsis-lutea-SBL282;DLUT0;Dypsis_lutea
Dypsis_lutescens_45152_S58_L001;DLUT1;Dypsis_lutescens
Dypsis-madagascar-foxtail_S43_L001;DMAD0;Dypsis_madagascar_foxtail
Dypsis_madagascariensis_45090_S49_L001;DMAD1;Dypsis_madagascariensis
Dypsis_mahia_161011-16_S11_L001;DMAH0;Dypsis_mahia
Dypsis-makirae_S31_L001;DMAK0;Dypsis_makirae
Dypsis-malcomberi_S58_L001;DMAL0;Dypsis_malcomberi
Dypsis-mananjarensis_S1_L001;DMAN0;Dypsis_mananjarensis
Dypsis-mangorensis-SBL563;DMAN1;Dypsis_mangorensis
Dypsis-marojejyi_S67_L001;DMAR0;Dypsis_marojejyi
Dypsis-mcdonaldiana-SBL550;DMCD0;Dypsis_mcdonaldiana
Dypsis_metallica_161115-6_S20_L001;DMET0;Dypsis_metallica
Dypsis-minuta_S77_L001;DMIN0;Dypsis_minuta
Dypsis-mirabilis-florencei_S64_L001;DMIR0;Dypsis_mirabilis_florencei
Dypsis-mirabilis_S65_L001;DMIR1;Dypsis_mirabilis
Dypsis_mocquerysiana_161017-5_S4_L001;DMOC0;Dypsis_mocquerysiana
Dypsis-montana-SBL540;DMON0;Dypsis_montana
Dypsis-moorei-SBL547;DMOO0;Dypsis_moorei
Dypsis-nauseosa_S57_L001;DNAU0;Dypsis_nauseosa
Dypsis_nodifera_45151_S77_L001;DNOD0;Dypsis_nodifera
Dypsis-nossibensis_S13_L001;DNOS0;Dypsis_nossibensis
Dypsis_occidentalis_45080_S66_L001;DOCC0;Dypsis_occidentalis
Dypsis_onilahensis_45015_S64_L001;DONI0;Dypsis_onilahensis
Dypsis-onilahensis-Isalo-form_S56_L001;DONI1;Dypsis_onilahensis_Isalo_form
Dypsis_oreophila_45091_S69_L001;DORE0;Dypsis_oreophila
Dypsis-oropedionis-SBL178;DORO0;Dypsis_oropedionis
Dypsis-ovobontsira_S35_L001;DOVO0;Dypsis_ovobontsira
Dypsis_ovojavavy_161115-5_S19_L001;DOVO1;Dypsis_ovojavavy
Dypsis-pachyramea-SBL316;DPAC0;Dypsis_pachyramea
Dypsis_paludosa_45084_S67_L001;DPAL0;Dypsis_paludosa
Dypsis_perrieri_161115-1_S15_L001;DPER0;Dypsis_perrieri
Dypsis-pervillei-SBL281;DPER1;Dypsis_pervillei
Dypsis-pilulifera-SBL252;DPIL0;Dypsis_pilulifera
Dypsis-pinnatifrons-SBL253;DPIN0;Dypsis_pinnatifrons
Dypsis-plumosa_S32_L001;DPLU0;Dypsis_plumosa
Dypsis-poivreana_S22_L001;DPOI0;Dypsis_poivreana
Dypsis_prestoniana_45129_S74_L001;DPRE0;Dypsis_prestoniana
Dypsis_procera_161017-8_S23_L001;DPRO0;Dypsis_procera
Dypsis-procumbens-SBL183;DPRO1;Dypsis_procumbens
Dypsis_psammophila_45116_S73_L001;DPSA0;Dypsis_psammophila
Dypsis-pulchella-SBL564;DPUL0;Dypsis_pulchella
Dypsis-pumila_S75_L001;DPUM0;Dypsis_pumila
Dypsis-pusilla_S17_L001;DPUS0;Dypsis_pusilla
Dypsis_pustulata_45114_S72_L001;DPUS1;Dypsis_pustulata
Dypsis_rabepierrei_161017-4_S14_L001;DRAB0;Dypsis_rabepierrei
Dypsis-rakotonasoloi-SBL287;DRAK0;Dypsis_rakotonasoloi
Dypsis-ramentacea-SBL196;DRAM0;Dypsis_ramentacea
Dypsis_reflexa_140823-9_S2_L001;DREF0;Dypsis_reflexa
Dypsis-remotiflora-SBL286;DREM0;Dypsis_remotiflora
Dypsis-rivularis_S45_L001;DRIV0;Dypsis_rivularis
Dypsis_robusta_161011-14_S9_L001;DROB0;Dypsis_robusta
Dypsis-rosea_S54_L001;DROS0;Dypsis_rosea
Dypsis-sahanofensis_S59_L001;DSAH0;Dypsis_sahanofensis
Dypsis_saintelucei_45139_S75_L001;DSAI0;Dypsis_saintelucei
Dypsis-saintelucei-SBL284;DSAI1;Dypsis_saintelucei
Dypsis-sanctaemariae_S26_L001;DSAN0;Dypsis_sanctaemariae
Dypsis-sancta-SBL288;DSAN1;Dypsis_sancta
Dypsis_scandens_161026-1_S26_L001;DSCA0;Dypsis_scandens
Dypsis-schatzii_S21_L001;DSCH0;Dypsis_schatzii
Dypsis_scottiana_45070_S65_L001;DSCO0;Dypsis_scottiana
Dypsis_serpentina_45143_S76_L001;DSER0;Dypsis_serpentina
Dypsis-simianensis_S38_L001;DSIM0;Dypsis_simianensis
Dypsis_singularis_161011-18_S12_L001;DSIN0;Dypsis_singularis
Dypsis-sp-bef_S74_L001;DSPB0;Dypsis_sp_bef
Dypsis_spicata_45085_S68_L001;DSPI0;Dypsis_spicata
Dypsis-sp-nov-aff-lutea_S46_L001;DSPN0;Dypsis_sp_nov_aff_lutea
Dypsis-sp-nov-sira_S7_L001;DSPN1;Dypsis_sp_nov_sira
Dypsis-subacaulis_S52_L001;DSUB0;Dypsis_subacaulis
Dypsis-tanalensis-SBL180;DTAN0;Dypsis_tanalensis
Dypsis-tenuissima_S29_L001;DTEN0;Dypsis_tenuissima
Dypsis_thermarum_161026-3_S7_L001;DTHE0;Dypsis_thermarum
Dypsis-thiryana_S60_L001;DTHI0;Dypsis_thiryana
Dypsis_tokoravina_45010_S63_L001;DTOK0;Dypsis_tokoravina
Dypsis-trapezoidea_S68_L001;DTRA0;Dypsis_trapezoidea
Dypsis_tsaravoasira_45098_S70_L001;DTSA0;Dypsis_tsaravoasira
Dypsis-turkii-SBL176;DTUR0;Dypsis_turkii
Dypsis-utilis_S27_L001;DUTI0;Dypsis_utilis
Dypsis_viridis_45112_S71_L001;DVIR0;Dypsis_viridis
Dypsis_vonitrandambo_161115-2_S16_L001;DVON0;Dypsis_vonitrandambo
Lemurophoenix-halleuxii-SBL195;LEHA0;Lemurophoenix_halleuxii
Lemurophoenix-sp-Nov-SBL471;LESP0;Lemurophoenix_sp_Nov
Loxococcus-rupicola-SBL234-S35;LORU0;Loxococcus_rupicola
Loxococcus-rupicola-SBL8-S7;LORU1;Loxococcus_rupicola
Marojejya_darianii_161115-4_S18_L001;MRDA0;Marojejya_darianii
Marojejya-darianii-BKL104;MRDA1;Marojejya_darianii
Marojejya-darianii-BKL106;MRDA2;Marojejya_darianii
Marojejya-darianii-SBL173-S39;MRDA3;Marojejya_darianii
Marojejya-insignis-BKL105;MRIN0;Marojejya_insignis
Marojejya-insignis-BKL109;MRIN1;Marojejya_insignis
Marojejya-insignis-SBL317;MRIN2;Marojejya_insignis
Marojejya-sp-BKL110;MRSP0;Marojejya_sp
Masoala_kona_140823-8_S1_L001;MSKO0;Masoala_kona
Masoala-kona-SBL172;MSKO1;Masoala_kona
Masoala_madagascariensis_161017-14_S24_L001;MSMA0;Masoala_madagascariensis
